timestamp,hourly_kwh_clean,温度(℃),风力(级),风速(km/h),气压(hPa),湿度(%),能见度(km),云量%,是否降水,降水量对数变换,天气状况_中雨,天气状况_中雪,天气状况_多云,天气状况_大雨,天气状况_大雪,天气状况_大雾,天气状况_小雨,天气状况_小雪,天气状况_扬沙,天气状况_晴,天气状况_暴雨,天气状况_暴雪,天气状况_沙尘暴,天气状况_浮尘,天气状况_阴,天气状况_雨,天气状况_雾,天气状况_霾,风向_东北风,风向_东南风,风向_东风,风向_北风,风向_南风,风向_微风,风向_西北风,风向_西南风,风向_西风,风向_静风,is_holiday,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-01-01 00:00:00,,-1.358843739366158,-0.6847347267836711,-0.20167454874431426,1.3618740934191707,-0.5635921710752801,-0.7574041350643129,-0.1821917259484411,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-01 01:00:00,-0.5133696797042304,-1.3860045819990876,-0.6847347267836711,-0.6883038515059212,1.3618740934191707,-0.5148219870265931,-0.552728321174564,-0.32575210271945754,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2588190451,0.9659258263,0.0,1.0,0.0,1.0
2024-01-01 02:00:00,-0.5133696797042304,-1.376950967788111,0.7111115848517592,1.2582133595405067,1.3618740934191707,-0.5635921710752801,-0.245714600339941,-0.1821917259484411,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5,0.8660254038,0.0,1.0,0.0,1.0
2024-01-01 03:00:00,-0.5133696797042304,-1.4222190388429936,0.7111115848517592,0.5282694053980962,1.4728052975032895,-0.36851143488053184,-0.7232914994160213,-0.3831762534278641,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.7071067812,0.7071067812,0.0,1.0,0.0,1.0
2024-01-01 04:00:00,-0.5133696797042304,-1.4041118104210406,0.7111115848517592,0.5282694053980962,1.4728052975032895,-0.4172816189292189,-0.8483711634597568,-0.12476757524003453,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8660254038,0.5,0.0,1.0,0.0,1.0
2024-01-01 05:00:00,-0.5133696797042304,-1.4403262672649466,0.7111115848517592,0.04164010263648922,1.3618740934191707,-0.2709710667831577,-0.9279673133057702,0.621746383969251,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.9659258263,0.2588190451,0.0,1.0,0.0,1.0
2024-01-01 06:00:00,-0.5133696797042304,-1.4674871098978761,0.7111115848517592,0.04164010263648922,1.3618740934191707,-0.17343069868578356,-1.246351912689824,0.8514429868028772,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0,0.0,0.0,1.0,0.0,1.0
2024-01-01 07:00:00,-0.5133696797042304,-1.4584334956868994,0.7111115848517592,1.0148987081597032,1.4728052975032895,-0.3197412508318448,-1.041676098800075,0.6504584593234543,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.9659258263,-0.2588190451,0.0,1.0,0.0,1.0
2024-01-01 08:00:00,-0.44533702557189936,-1.4584334956868994,-0.6847347267836711,-0.20167454874431426,1.583736501587408,-0.2709710667831577,-1.0189343417012142,0.30591355507301476,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8660254038,-0.5,0.0,1.0,0.0,1.0
2024-01-01 09:00:00,-0.5133696797042304,-1.4584334956868994,-0.6847347267836711,-0.20167454874431426,1.694667705671527,-0.2709710667831577,-0.9848217060529226,0.2772014797188115,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.7071067812,-0.7071067812,0.0,1.0,0.0,1.0
2024-01-01 10:00:00,-0.37730437143956835,-1.4584334956868994,-0.6847347267836711,-0.6883038515059212,1.694667705671527,-0.07589033058840942,-1.0530469773495055,0.30591355507301476,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5,-0.8660254038,0.0,1.0,0.0,1.0
2024-01-01 11:00:00,-0.30927171730723735,-1.4041118104210406,-0.6847347267836711,-0.4449892001251177,1.694667705671527,-0.2709710667831577,-1.041676098800075,1.0524275142823003,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.2588190451,-0.9659258263,0.0,1.0,0.0,1.0
2024-01-01 12:00:00,-0.37730437143956835,-1.3316828967332286,0.7111115848517592,0.04164010263648922,1.583736501587408,-0.36851143488053184,-1.1212722486460884,1.3969724185327397,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.0,-1.0,0.0,1.0,0.0,1.0
2024-01-01 13:00:00,-0.17320640904257534,-1.2320931404124875,0.7111115848517592,0.5282694053980962,1.3618740934191707,-0.6123623551239672,-1.0075634631517836,0.10492902759359177,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.2588190451,-0.9659258263,0.0,1.0,0.0,1.0
2024-01-01 14:00:00,0.030891553354417695,-1.1053425414588167,0.7111115848517592,0.2849547540172927,1.2509428893350518,-0.9049834594160896,-0.9279673133057702,-0.32575210271945754,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.5,-0.8660254038,0.0,1.0,0.0,1.0
2024-01-01 15:00:00,0.09892420748674871,-1.0148063993490517,0.7111115848517592,0.7715840567788996,1.140011685250933,-0.9537536434647766,-0.6209535924711471,0.16235317830199833,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.7071067812,-0.7071067812,0.0,1.0,0.0,1.0
2024-01-01 16:00:00,0.23498951575141072,-0.94237748566124,0.7111115848517592,0.5282694053980962,1.140011685250933,-1.0025238275134638,-0.5868409568228556,0.7940188360944707,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.8660254038,-0.5,0.0,1.0,0.0,1.0
2024-01-01 17:00:00,0.23498951575141072,-1.0238600135600282,0.7111115848517592,1.0148987081597032,1.140011685250933,-0.8562132753674025,-0.7801458921631738,1.023715438928097,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.9659258263,-0.2588190451,0.0,1.0,0.0,1.0
2024-01-01 18:00:00,0.23498951575141072,-1.1053425414588167,-0.6847347267836711,-0.20167454874431426,1.140011685250933,-0.7586729072700283,-0.7460332565148824,1.2821241171159266,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-1.0,-0.0,0.0,1.0,0.0,1.0
2024-01-01 19:00:00,0.23498951575141072,-1.114396155669793,-0.6847347267836711,-0.4449892001251177,1.140011685250933,-0.7099027232213413,-0.552728321174564,1.31083619247013,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.9659258263,0.2588190451,0.0,1.0,0.0,1.0
2024-01-01 20:00:00,0.23498951575141072,-1.186825069357605,-0.6847347267836711,-0.6883038515059212,1.140011685250933,-0.6611325391726542,-0.5299865640757032,1.7702293981373824,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.8660254038,0.5,0.0,1.0,0.0,1.0
2024-01-01 21:00:00,0.16695686161907972,-1.2683075972563933,-0.6847347267836711,-0.20167454874431426,1.140011685250933,-0.466051802977906,-0.8597420420091874,1.827653548845789,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.7071067812,0.7071067812,0.0,1.0,0.0,1.0
2024-01-01 22:00:00,0.030891553354417695,-1.3860045819990876,-0.6847347267836711,-0.4449892001251177,1.2509428893350518,-0.3197412508318448,-0.9734508275034922,1.5118207199495528,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.5,0.8660254038,0.0,1.0,0.0,1.0
2024-01-01 23:00:00,-0.30927171730723735,-1.449379881475923,-0.6847347267836711,-0.4449892001251177,1.2509428893350518,0.02165003750896471,-0.9393381918552006,1.0524275142823003,False,-0.1772473879788724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.2588190451,0.9659258263,0.0,1.0,0.0,1.0
2024-01-02 00:00:00,-0.5133696797042304,-1.5308624093747114,-0.6847347267836711,-0.20167454874431426,1.2509428893350518,0.11919040560633885,-1.0189343417012142,-0.670297006969897,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 01:00:00,-0.5133696797042304,-1.6032913230625234,-0.6847347267836711,-0.4449892001251177,1.140011685250933,0.36304132584977417,-1.1212722486460884,-0.5841607809072872,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2588190451,0.9659258263,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 08:00:00,-0.10517375491024432,-1.6485593941174057,0.7111115848517592,0.5282694053980962,1.4728052975032895,0.6068922460932096,-1.2918354268875456,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8660254038,-0.5,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 09:00:00,0.09892420748674871,-1.6032913230625234,0.7111115848517592,0.5282694053980962,1.4728052975032895,0.6068922460932096,-1.2918354268875456,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7071067812,-0.7071067812,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 10:00:00,0.43908747814840376,-1.395058196210064,0.7111115848517592,0.5282694053980962,1.583736501587408,0.36304132584977417,-1.3259480625358373,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5,-0.8660254038,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 11:00:00,0.43908747814840376,-1.2320931404124875,0.7111115848517592,1.2582133595405067,1.694667705671527,-0.2709710667831577,-1.246351912689824,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2588190451,-0.9659258263,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 12:00:00,0.5071201322807347,-1.032913627771005,0.7111115848517592,1.2582133595405067,1.694667705671527,-0.2709710667831577,-1.246351912689824,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,-1.0,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 13:00:00,0.5071201322807347,-0.8156268867075692,2.1069578964871893,1.9881573136829171,1.4728052975032895,-0.9537536434647766,-0.7574041350643129,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.2588190451,-0.9659258263,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 14:00:00,0.5071201322807347,-0.5621256888002276,2.1069578964871893,2.4747866164445242,1.2509428893350518,-1.3439151158542733,-0.5072448069768423,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5,-0.8660254038,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 15:00:00,0.5751527864130658,-0.4444287040575335,2.1069578964871893,1.9881573136829171,1.140011685250933,-2.2217784287306404,1.1983869754377305,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.7071067812,-0.7071067812,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 16:00:00,0.6431854405453968,-0.5530720745892512,3.50280420812262,3.6913598733485413,1.140011685250933,-2.2217784287306404,1.164274339789439,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.8660254038,-0.5,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 17:00:00,0.6431854405453968,-0.6255009882770631,3.50280420812262,3.448045221967738,1.140011685250933,-2.173008244681953,1.1074199470422867,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.9659258263,-0.2588190451,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 18:00:00,0.5751527864130658,-0.7522515872307337,3.50280420812262,3.448045221967738,1.140011685250933,-2.173008244681953,1.1074199470422867,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,-0.0,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 19:00:00,0.5071201322807347,-0.8608949577624516,0.7111115848517592,0.7715840567788996,1.3618740934191707,-2.026697692535892,1.3803210322286186,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.9659258263,0.2588190451,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 20:00:00,0.7112180946777278,-0.9604847140831929,0.7111115848517592,0.7715840567788996,1.3618740934191707,-2.026697692535892,1.3803210322286186,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.8660254038,0.5,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 21:00:00,0.6431854405453968,-1.0962889272478402,0.7111115848517592,0.04164010263648922,1.4728052975032895,-1.7828467722924568,0.6639556836144979,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.7071067812,0.7071067812,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 22:00:00,0.43908747814840376,-1.1958786835685815,-0.6847347267836711,-0.20167454874431426,1.4728052975032895,-1.6853064041950827,0.48202162682360994,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5,0.8660254038,0.7818314825,0.6234898019,0.0,1.0
2024-01-02 23:00:00,-0.30927171730723735,-1.259253983045417,-0.6847347267836711,-0.4449892001251177,1.4728052975032895,-1.3926852999029602,0.12952439179126513,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.2588190451,0.9659258263,0.7818314825,0.6234898019,0.0,1.0
2024-01-03 00:00:00,-0.5133696797042304,-1.4584334956868994,-0.6847347267836711,-0.4449892001251177,1.4728052975032895,-1.3926852999029602,0.12952439179126513,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1.0,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 01:00:00,-0.5133696797042304,-1.5489696377966644,-0.6847347267836711,-0.4449892001251177,1.4728052975032895,-1.1488343796595248,0.19774966308784778,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2588190451,0.9659258263,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 02:00:00,-0.5133696797042304,-1.6123449372734997,-0.6847347267836711,-0.20167454874431426,1.4728052975032895,-0.8074430913187155,0.027186484846390496,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5,0.8660254038,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 03:00:00,-0.5133696797042304,-1.7028810793832645,-0.6847347267836711,-0.20167454874431426,1.4728052975032895,-0.6611325391726542,-0.018297029351331286,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7071067812,0.7071067812,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 04:00:00,-0.5133696797042304,-1.7390955362271705,-0.6847347267836711,-0.6883038515059212,1.4728052975032895,-0.4172816189292189,-0.09789317919734461,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8660254038,0.5,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 05:00:00,-0.5133696797042304,-1.8386852925479118,-0.6847347267836711,-0.6883038515059212,1.4728052975032895,-0.22220088273447064,-0.06378054354905308,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9659258263,0.2588190451,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 06:00:00,-0.5133696797042304,-1.8477389067588883,-0.6847347267836711,-0.20167454874431426,1.4728052975032895,-0.5148219870265931,0.4479089911753188,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 07:00:00,-0.44533702557189936,-1.9201678204467003,-0.6847347267836711,-0.6883038515059212,1.4728052975032895,-0.5148219870265931,1.1074199470422867,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9659258263,-0.2588190451,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 08:00:00,-0.10517375491024432,-1.9201678204467003,-0.6847347267836711,-0.20167454874431426,1.4728052975032895,-0.22220088273447064,0.550246898120193,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8660254038,-0.5,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 09:00:00,0.16695686161907972,-1.6666666225393587,-0.6847347267836711,-0.4449892001251177,1.4728052975032895,-0.22220088273447064,-0.23434372179051058,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7071067812,-0.7071067812,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 10:00:00,0.37105482401607276,-1.449379881475923,0.7111115848517592,0.2849547540172927,1.4728052975032895,-0.5148219870265931,-0.4276486571308287,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5,-0.8660254038,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 11:00:00,0.30302216988374175,-1.3045220541002993,0.7111115848517592,0.7715840567788996,1.3618740934191707,-1.100064195610838,-0.4617612927791203,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.2588190451,-0.9659258263,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 12:00:00,0.30302216988374175,-1.1596642267246755,0.7111115848517592,1.0148987081597032,1.2509428893350518,-1.3926852999029602,0.35694196277987483,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-1.0,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 13:00:00,0.37105482401607276,-1.0510208561929577,0.7111115848517592,1.50152801092131,1.0290804811668144,-1.4902256680003345,0.5616177766696236,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.2588190451,-0.9659258263,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 14:00:00,0.30302216988374175,-0.9785919425051458,0.7111115848517592,1.2582133595405067,0.9181492770826956,-1.5877660360977086,0.7890353476582334,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.5,-0.8660254038,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 15:00:00,0.5071201322807347,-0.9333238714502634,0.7111115848517592,1.50152801092131,0.8072180729985767,-1.5877660360977086,0.5388760195707624,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.7071067812,-0.7071067812,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 16:00:00,0.43908747814840376,-0.94237748566124,0.7111115848517592,1.0148987081597032,0.696286868914458,-1.5877660360977086,0.5388760195707624,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.8660254038,-0.5,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 17:00:00,0.6431854405453968,-1.0510208561929577,0.7111115848517592,1.2582133595405067,0.696286868914458,-1.3926852999029602,0.26597493438443087,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.9659258263,-0.2588190451,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 18:00:00,0.6431854405453968,-1.1596642267246755,0.7111115848517592,0.2849547540172927,0.696286868914458,-1.0512940115621507,-0.20023108614221902,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-1.0,-0.0,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 19:00:00,0.5751527864130658,-1.3316828967332286,0.7111115848517592,0.5282694053980962,0.5853556648303392,-0.8562132753674025,-0.45039041422968984,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.9659258263,0.2588190451,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 20:00:00,0.5751527864130658,-1.449379881475923,-0.6847347267836711,-0.6883038515059212,0.5853556648303392,-0.7586729072700283,-0.3707942643836763,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.8660254038,0.5,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 21:00:00,0.5071201322807347,-1.413165424632017,0.7111115848517592,0.04164010263648922,0.696286868914458,-0.6123623551239672,-0.5640991997239947,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.7071067812,0.7071067812,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 22:00:00,0.5071201322807347,-1.4765407241088524,0.7111115848517592,0.04164010263648922,0.696286868914458,-0.8562132753674025,-0.4162777785813983,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5,0.8660254038,0.9749279122,-0.222520934,0.0,1.0
2024-01-03 23:00:00,-0.24123906317490634,-1.576130480429594,-0.6847347267836711,-0.20167454874431426,0.696286868914458,-0.6123623551239672,-0.3594233858342459,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.2588190451,0.9659258263,0.9749279122,-0.222520934,0.0,1.0
2024-01-04 00:00:00,-0.5133696797042304,-1.6395057799064292,-0.6847347267836711,-0.20167454874431426,0.696286868914458,-0.6123623551239672,-0.25708547888937144,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,0.4338837391,-0.9009688679,0.0,1.0
2024-01-04 01:00:00,-0.5133696797042304,-1.5308624093747114,0.7111115848517592,0.2849547540172927,0.696286868914458,-0.5635921710752801,-0.336681628735385,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2588190451,0.9659258263,0.4338837391,-0.9009688679,0.0,1.0
2024-01-04 02:00:00,-0.5133696797042304,-1.5670768662186172,0.7111115848517592,0.7715840567788996,0.5853556648303392,-0.3197412508318448,-0.5640991997239947,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5,0.8660254038,0.4338837391,-0.9009688679,0.0,1.0
2024-01-04 03:00:00,-0.5133696797042304,-1.7028810793832645,-0.6847347267836711,-0.20167454874431426,0.5853556648303392,-0.2709710667831577,-0.68917886376773,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7071067812,0.7071067812,0.4338837391,-0.9009688679,0.0,1.0
2024-01-04 04:00:00,-0.5133696797042304,-1.6123449372734997,0.7111115848517592,0.7715840567788996,0.4744244607462204,-0.36851143488053184,-0.8483711634597568,-0.87128153444932,False,-0.1772473879788724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8660254038,0.5,0.4338837391,-0.9009688679,0.0,1.0
