timestamp,温度(℃),风力(级),风速(km/h),气压(hPa),湿度(%),能见度(km),云量%,是否降水,降水量对数变换,天气状况_中雨,天气状况_中雪,天气状况_多云,天气状况_大雨,天气状况_大雪,天气状况_大雾,天气状况_小雨,天气状况_小雪,天气状况_扬沙,天气状况_晴,天气状况_暴雨,天气状况_暴雪,天气状况_沙尘暴,天气状况_浮尘,天气状况_阴,天气状况_雨,天气状况_雾,天气状况_霾,风向_东北风,风向_东南风,风向_东风,风向_北风,风向_南风,风向_微风,风向_西北风,风向_西南风,风向_西风,风向_静风
2024-01-01 00:00:00,-1.1929862940797258,-0.49011901912187467,-0.00011471883254189292,0.9647048683256119,-0.6076958628164241,-0.5308611474116789,-0.07741381007378242,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-01-01 01:00:00,-1.2208358653420788,-0.49011901912187467,-0.503156799529154,0.9647048683256119,-0.5621971415384112,-0.3305744883522235,-0.23020651708802192,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-01-01 02:00:00,-1.2115526749212946,0.9118195972182558,1.5090115232572947,0.9647048683256119,-0.6076958628164241,-0.030144499763040535,-0.07741381007378242,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-01 03:00:00,-1.2579686270252166,0.9118195972182558,0.7544484022123764,1.0676089112269045,-0.4257009777043726,-0.4974800375684363,-0.2913235998937177,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-01 04:00:00,-1.2394022461836478,0.9118195972182558,0.7544484022123764,1.0676089112269045,-0.47119969898238545,-0.6198774403269924,-0.016296727268086626,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-01 05:00:00,-1.2765350078667856,0.9118195972182558,0.2514063215157642,0.9647048683256119,-0.33470353514834683,-0.6977666966278917,0.7782253492059588,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-01 06:00:00,-1.3043845791291386,0.9118195972182558,0.2514063215157642,0.9647048683256119,-0.2437060925923211,-1.0093237218314888,1.022693680428742,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-01 07:00:00,-1.2951013887083542,0.9118195972182558,1.2574904829089886,1.0676089112269045,-0.3802022564263597,-0.8090370627720336,0.8087838906088066,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-01 08:00:00,-1.2951013887083542,-0.49011901912187467,-0.00011471883254189292,1.1705129541281971,-0.33470353514834683,-0.7867829895432051,0.44208139377463185,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-01 09:00:00,-1.2951013887083542,-0.49011901912187467,-0.00011471883254189292,1.2734169970294897,-0.33470353514834683,-0.7534018796999626,0.41152285237178393,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-01 10:00:00,-1.2951013887083542,-0.49011901912187467,-0.503156799529154,1.2734169970294897,-0.15270865003629533,-0.8201640993864477,0.44208139377463185,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-01-01 11:00:00,-1.2394022461836478,-0.49011901912187467,-0.25163575918084796,1.2734169970294897,-0.33470353514834683,-0.8090370627720336,1.2366034702486772,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-01 12:00:00,-1.1651367228173724,0.9118195972182558,0.2514063215157642,1.1705129541281971,-0.4257009777043726,-0.8869263190729328,1.603305967082852,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-01 13:00:00,-1.0630216281887437,0.9118195972182558,0.7544484022123764,0.9647048683256119,-0.653194584094437,-0.775655952928791,0.22817160395469657,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-01 14:00:00,-0.9330569622977618,0.9118195972182558,0.5029273618640703,0.8618008254243192,-0.9261869117625142,-0.6977666966278917,-0.23020651708802192,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-01 15:00:00,-0.8402250580899175,0.9118195972182558,1.0059694425606824,0.7588967825230266,-0.9716856330405271,-0.39733670803870874,0.2892886867603924,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-01 16:00:00,-0.7659595347236423,0.9118195972182558,0.7544484022123764,0.7588967825230266,-1.01718435431854,-0.36395559819546613,0.9615765976230461,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-01 17:00:00,-0.849508248510702,0.9118195972182558,1.2574904829089886,0.7588967825230266,-0.8806881904845013,-0.5531152206405072,1.2060449288458295,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-01 18:00:00,-0.9330569622977618,-0.49011901912187467,-0.00011471883254189292,0.7588967825230266,-0.7896907479284756,-0.5197341107972647,1.4810718014714606,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-01 19:00:00,-0.9423401527185462,-0.49011901912187467,-0.25163575918084796,0.7588967825230266,-0.7441920266504627,-0.3305744883522235,1.5116303428743083,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-01 20:00:00,-1.0166056760848217,-0.49011901912187467,-0.503156799529154,0.7588967825230266,-0.6986933053724498,-0.3083204151233952,2.000567005319875,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-01 21:00:00,-1.1001543898718815,-0.49011901912187467,-0.00011471883254189292,0.7588967825230266,-0.5166984202603984,-0.6310044769414066,2.0616840881255705,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-01 22:00:00,-1.2208358653420788,-0.49011901912187467,-0.25163575918084796,0.8618008254243192,-0.3802022564263597,-0.7422748430855485,1.7255401326942437,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-01 23:00:00,-1.28581819828757,-0.49011901912187467,-0.25163575918084796,0.8618008254243192,-0.06171120748026959,-0.7088937332423059,1.2366034702486772,False,-0.17149969487535255,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-02 00:00:00,-1.3693669120746297,-0.49011901912187467,-0.00011471883254189292,0.8618008254243192,0.029286235075756156,-0.7867829895432051,-0.5969090139221968,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-02 01:00:00,-1.4436324354409051,-0.49011901912187467,-0.25163575918084796,0.7588967825230266,0.2567798414658205,-0.8869263190729328,-0.505233389713653,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-01-02 08:00:00,-1.4900483875448274,0.9118195972182558,0.7544484022123764,1.0676089112269045,0.4842734478558849,-1.0538318682891459,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 09:00:00,-1.4436324354409051,0.9118195972182558,0.7544484022123764,1.0676089112269045,0.4842734478558849,-1.0538318682891459,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 10:00:00,-1.2301190557628634,0.9118195972182558,0.7544484022123764,1.1705129541281971,0.2567798414658205,-1.0872129781323883,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 11:00:00,-1.0630216281887437,0.9118195972182558,1.5090115232572947,1.2734169970294897,-0.33470353514834683,-1.0093237218314888,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 12:00:00,-0.8587914389314865,0.9118195972182558,1.5090115232572947,1.2734169970294897,-0.33470353514834683,-1.0093237218314888,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 13:00:00,-0.6359948688326603,2.313758213558386,2.263574644302213,1.0676089112269045,-0.9716856330405271,-0.5308611474116789,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 14:00:00,-0.37606553705069634,2.313758213558386,2.7666167249988254,0.8618008254243192,-1.33567540326463,-0.2860663418945669,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 15:00:00,-0.255384061580499,2.313758213558386,2.263574644302213,0.7588967825230266,-2.154652386268862,1.382989150267561,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-02 16:00:00,-0.366782346629912,3.715696829898516,4.024221926740355,0.7588967825230266,-2.154652386268862,1.3496080404243185,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-02 17:00:00,-0.44104786999618745,3.715696829898516,3.7727008863920495,0.7588967825230266,-2.109153664990849,1.2939728573522475,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-02 18:00:00,-0.5710125358871693,3.715696829898516,3.7727008863920495,0.7588967825230266,-2.109153664990849,1.2939728573522475,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-02 19:00:00,-0.6824108209365825,0.9118195972182558,1.0059694425606824,0.9647048683256119,-1.9726575011568104,1.5610217360981882,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-02 20:00:00,-0.784525915565211,0.9118195972182558,1.0059694425606824,0.9647048683256119,-1.9726575011568104,1.5610217360981882,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-02 21:00:00,-0.9237737718769774,0.9118195972182558,0.2514063215157642,1.0676089112269045,-1.7451638947667458,0.8600184293900943,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-02 22:00:00,-1.025888866505606,-0.49011901912187467,-0.00011471883254189292,1.0676089112269045,-1.6541664522107202,0.6819858435594672,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-02 23:00:00,-1.0908711994510971,-0.49011901912187467,-0.25163575918084796,1.0676089112269045,-1.381174124542643,0.33704770851262766,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-01-03 00:00:00,-1.2951013887083542,-0.49011901912187467,-0.25163575918084796,1.0676089112269045,-1.381174124542643,0.33704770851262766,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-01-03 01:00:00,-1.3879332929161985,-0.49011901912187467,-0.25163575918084796,1.0676089112269045,-1.1536805181525787,0.40380992819911254,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-01-03 02:00:00,-1.4529156258616895,-0.49011901912187467,-0.00011471883254189292,1.0676089112269045,-0.8351894692064884,0.23690437898289976,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 03:00:00,-1.5457475300695338,-0.49011901912187467,-0.00011471883254189292,1.0676089112269045,-0.6986933053724498,0.19239623252524318,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 04:00:00,-1.5828802917526716,-0.49011901912187467,-0.503156799529154,1.0676089112269045,-0.47119969898238545,0.11450697622434396,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 05:00:00,-1.6849953863813,-0.49011901912187467,-0.503156799529154,1.0676089112269045,-0.289204813870334,0.1478880860675866,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-01-03 06:00:00,-1.6942785768020847,-0.49011901912187467,-0.00011471883254189292,1.0676089112269045,-0.5621971415384112,0.648604733716225,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-01-03 07:00:00,-1.7685441001683602,-0.49011901912187467,-0.503156799529154,1.0676089112269045,-0.5621971415384112,1.2939728573522475,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 08:00:00,-1.7685441001683602,-0.49011901912187467,-0.00011471883254189292,1.0676089112269045,-0.289204813870334,0.7487480632459524,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 09:00:00,-1.5086147683863962,-0.49011901912187467,-0.25163575918084796,1.0676089112269045,-0.289204813870334,-0.01901746314862639,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 10:00:00,-1.28581819828757,0.9118195972182558,0.5029273618640703,1.0676089112269045,-0.5621971415384112,-0.2081770855936675,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 11:00:00,-1.1372871515550191,0.9118195972182558,1.0059694425606824,0.9647048683256119,-1.1081817968745657,-0.24155819543691012,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 12:00:00,-0.9887561048224683,0.9118195972182558,1.2574904829089886,0.8618008254243192,-1.381174124542643,0.5595884408009114,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 13:00:00,-0.8773578197730553,0.9118195972182558,1.7605325636056008,0.655992739621734,-1.4721715670986686,0.7598750998603668,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 14:00:00,-0.8030922964067798,0.9118195972182558,1.5090115232572947,0.5530886967204414,-1.5631690096546944,0.9824158321486506,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 15:00:00,-0.7566763443028577,0.9118195972182558,1.7605325636056008,0.4501846538191488,-1.5631690096546944,0.7376210266315382,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-01-03 16:00:00,-0.7659595347236423,0.9118195972182558,1.2574904829089886,0.34728061091785617,-1.5631690096546944,0.7376210266315382,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-01-03 17:00:00,-0.8773578197730553,0.9118195972182558,1.5090115232572947,0.34728061091785617,-1.381174124542643,0.4705721478855978,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 18:00:00,-0.9887561048224683,0.9118195972182558,0.5029273618640703,0.34728061091785617,-1.0626830755965528,0.014363646694616247,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 19:00:00,-1.1651367228173724,0.9118195972182558,0.7544484022123764,0.2443765680165636,-0.8806881904845013,-0.23043115882249596,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-03 20:00:00,-1.28581819828757,-0.49011901912187467,-0.503156799529154,0.2443765680165636,-0.7896907479284756,-0.15254190252159655,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-01-03 21:00:00,-1.2486854366044322,0.9118195972182558,0.2514063215157642,0.34728061091785617,-0.653194584094437,-0.3417015249666378,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-03 22:00:00,-1.313667769549923,0.9118195972182558,0.2514063215157642,0.34728061091785617,-0.8806881904845013,-0.19705004897925332,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-03 23:00:00,-1.415782864178552,-0.49011901912187467,-0.00011471883254189292,0.34728061091785617,-0.653194584094437,-0.14141486590718239,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-04 00:00:00,-1.4807651971240428,-0.49011901912187467,-0.00011471883254189292,0.34728061091785617,-0.653194584094437,-0.04127153637745468,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-04 01:00:00,-1.3693669120746297,0.9118195972182558,0.5029273618640703,0.34728061091785617,-0.6076958628164241,-0.11916079267835411,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 02:00:00,-1.4064996737577673,0.9118195972182558,1.0059694425606824,0.2443765680165636,-0.3802022564263597,-0.3417015249666378,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 03:00:00,-1.5457475300695338,-0.49011901912187467,-0.00011471883254189292,0.2443765680165636,-0.33470353514834683,-0.46409892772519384,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 04:00:00,-1.4529156258616895,0.9118195972182558,1.0059694425606824,0.14147252511527098,-0.4257009777043726,-0.6198774403269924,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 05:00:00,-1.527181149227965,-0.49011901912187467,-0.00011471883254189292,0.14147252511527098,-0.1982073713143082,-0.7422748430855485,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 06:00:00,-1.573597101331887,-0.49011901912187467,-0.00011471883254189292,0.14147252511527098,-0.15270865003629533,-0.7534018796999626,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 07:00:00,-1.5643139109111024,0.9118195972182558,0.2514063215157642,0.2443765680165636,-0.10720992875828247,-0.7422748430855485,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 08:00:00,-1.6664290055397313,-0.49011901912187467,-0.00011471883254189292,0.34728061091785617,0.07478495635376903,-0.8201640993864477,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-04 09:00:00,-1.462198816282474,0.9118195972182558,0.7544484022123764,0.34728061091785617,-0.1982073713143082,-0.7645289163143768,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 10:00:00,-1.2115526749212946,2.313758213558386,2.263574644302213,0.4501846538191488,-0.6076958628164241,-0.6087504037125782,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-04 11:00:00,-1.025888866505606,0.9118195972182558,0.7544484022123764,0.34728061091785617,-0.8806881904845013,-0.4529718911107797,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 12:00:00,-0.849508248510702,0.9118195972182558,0.7544484022123764,0.2443765680165636,-1.2446779607086043,-0.27493930528015254,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 13:00:00,-0.608145297570307,0.9118195972182558,0.7544484022123764,0.14147252511527098,-1.426672845820656,-0.030144499763040535,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-01-04 14:00:00,-0.5617293454663849,0.9118195972182558,0.5029273618640703,0.03856848221397838,-1.381174124542643,0.17014215929641488,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-01-04 15:00:00,-0.3946319178922653,-0.49011901912187467,-0.25163575918084796,0.03856848221397838,-1.5176702883766815,0.23690437898289976,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-04 16:00:00,-0.44104786999618745,-0.49011901912187467,-0.25163575918084796,-0.06433556068731423,-1.5631690096546944,0.2814125254405567,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-04 17:00:00,-0.6359948688326603,-1.8920576354620051,-1.2577199205740723,0.03856848221397838,-1.5631690096546944,0.23690437898289976,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-01-04 18:00:00,-0.8773578197730553,-1.8920576354620051,-1.2577199205740723,0.03856848221397838,-1.5631690096546944,0.23690437898289976,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-01-04 19:00:00,-0.8959242006146241,-0.49011901912187467,-0.00011471883254189292,0.2443765680165636,-0.8351894692064884,-0.23043115882249596,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-04 20:00:00,-0.9887561048224683,-0.49011901912187467,-0.00011471883254189292,0.2443765680165636,-0.653194584094437,-0.6198774403269924,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-04 21:00:00,-1.155853532396588,-0.49011901912187467,-0.00011471883254189292,0.34728061091785617,-0.3802022564263597,-0.72002076985672,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-01-04 22:00:00,-1.1837031036589414,0.9118195972182558,0.7544484022123764,0.4501846538191488,-0.289204813870334,-0.8090370627720336,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-04 23:00:00,-1.332234150391492,-0.49011901912187467,-0.503156799529154,0.4501846538191488,-0.10720992875828247,-0.8535452092296903,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-05 00:00:00,-1.3415173408122765,-0.49011901912187467,-0.503156799529154,0.4501846538191488,-0.10720992875828247,-0.8535452092296903,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-01-05 01:00:00,-1.4343492450201207,-0.49011901912187467,-0.25163575918084796,0.5530886967204414,-0.2437060925923211,-0.6977666966278917,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-05 02:00:00,-1.4714820067032583,-0.49011901912187467,-0.25163575918084796,0.5530886967204414,-0.2437060925923211,-0.6977666966278917,-0.810818803742132,False,-0.17149969487535255,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
